lat,lon,yaw
40.092742826189856,-88.2353864155085,90.7110824584961
40.092742816636694,-88.23538348832558,90.7292633056641
40.09274285806679,-88.23538048253748,90.7515335083008
40.0927428567311,-88.23537755189696,90.7677001953125
40.09274285004408,-88.23537462192256,90.7800979614258
40.09274284009649,-88.23537169876417,90.8001022338867
40.09274288002778,-88.23536866059996,90.8220520019531
40.09274287117359,-88.23536573037417,90.8506088256836
40.09274285060022,-88.2353628092717,90.8629837036133
40.09274283223698,-88.23535989776595,90.9003372192383
40.092742815345495,-88.23535699206863,90.9311904907227
40.092742798855944,-88.23535409588145,90.9585113525391
40.092742856727234,-88.23535109147413,91.0053100585938
40.09274284183907,-88.23534820307869,91.0432815551758
40.09274281846982,-88.23534532722044,91.0743942260742
40.09274279488333,-88.2353424785871,91.1063232421875
40.09274277488685,-88.23533964653623,91.1427841186523
40.09274280363823,-88.23533667569771,91.1729583740234
40.09274278160103,-88.23533384510579,91.207763671875
40.09274275678837,-88.23533102227327,91.2202987670898
40.092742735710296,-88.23532821352596,91.2734527587891
40.09274270630348,-88.23532543608988,91.300895690918
40.09274274958872,-88.23532260691591,91.3242721557617
40.09274272673205,-88.23531984123025,91.3536529541016
40.092742697092234,-88.23531708900335,91.3865509033203
40.09274266734256,-88.23531435910299,91.4135513305664
40.09274263351718,-88.2353116576867,91.4298400878906
40.092742656620146,-88.23530880991494,91.4464721679687
40.092742627520224,-88.23530611270425,91.4414291381836
40.09274260049231,-88.23530342573328,91.4228210449219
40.092742573571506,-88.23530076198516,91.3921279907227
40.09274254157401,-88.23529812352763,91.3320388793945
40.09274258417288,-88.23529536393283,91.2892532348633
40.09274256701295,-88.23529273276355,91.1888961791992
40.09274254894719,-88.2352901240555,91.0422744750977
40.092742534359026,-88.23528754196137,90.8799667358398
40.09274256969013,-88.23528489970515,90.6699447631836
40.092742572661265,-88.23528234645198,90.4251327514649
40.09274257958357,-88.23527981114015,90.1613845825195
40.09274259669553,-88.23527729307345,89.840934753418
40.09274262818661,-88.23527479300257,89.4831466674805
40.09274266645412,-88.23527231270786,89.0558776855469
40.092742714106826,-88.23526973367017,88.5849761962891
40.09274278328071,-88.23526728001268,88.1099853515625
40.09274286247542,-88.23526484276213,87.6384735107422
40.09274294852357,-88.23526242743844,87.1408386230469
40.0927430880448,-88.23525996552885,86.648681640625
40.09274320868339,-88.23525759197962,86.149040222168
40.09274334293993,-88.23525523886443,85.6025161743164
40.09274349798825,-88.23525290093187,85.0342483520508
40.09274366471902,-88.23525056759412,84.4146728515625
40.0927438860571,-88.23524816671423,83.7263336181641
40.092744097088215,-88.23524585932658,83.0372924804687
40.09274432531784,-88.23524355586527,82.2966232299805
40.092744575264604,-88.23524127797127,81.5497817993164
40.09274484404626,-88.23523900157329,80.7496948242187
40.09274513176982,-88.2352367421887,79.8952713012695
40.09274560341572,-88.2352344404943,79.0214996337891
40.09274596560523,-88.23523219259326,78.1043014526367
40.09274634971265,-88.23522994813538,77.1283187866211
40.092746768555024,-88.23522772502263,76.12109375
40.09274721870574,-88.23522551482839,75.0830535888672
40.09274767095009,-88.23522316632281,73.9705810546875
40.09274817327162,-88.2352209696397,72.7999649047852
40.09274871297134,-88.23521879591388,71.5905227661133
40.09274928082093,-88.23521664155616,70.3350601196289
40.09274988602764,-88.23521450769346,69.0472030639648
40.09275058369465,-88.2352123755448,67.7301635742188
40.09275126615764,-88.23521027688403,66.403205871582
40.09275198395646,-88.23520820794668,65.0161972045899
40.0927527352016,-88.23520617152039,63.5955429077148
40.09275352553992,-88.23520417299642,62.1638412475586
40.09275442706969,-88.23520214597488,60.7219200134277
40.092755297449614,-88.23520021115395,59.2728805541992
40.09275619366682,-88.2351983095373,57.7859268188477
40.09275712872661,-88.23519645370938,56.3090858459473
40.092758098112185,-88.23519464573492,54.8305015563965
40.09275919663066,-88.23519271778463,53.3367576599121
40.09276024266974,-88.23519095795942,51.8216247558594
40.09276131933723,-88.23518924809447,50.2900428771973
40.09276243024936,-88.23518759854097,48.7658309936523
40.09276356904181,-88.23518599383776,47.2019195556641
40.092764618368356,-88.2351843155899,45.5759201049805
40.09276578687076,-88.23518278821635,43.9673538208008
40.09276698129084,-88.23518132118805,42.3439521789551
40.092768201930674,-88.23517991161697,40.7318115234375
40.092769445570354,-88.2351785477665,39.1277275085449
40.092770853306334,-88.23517719070028,37.4819297790527
40.09277215641994,-88.23517593862064,35.8307685852051
40.09277347418716,-88.2351747406693,34.1335601806641
40.092774810855275,-88.23517359494633,32.4078330993652
40.09277616790826,-88.23517244989931,30.6446170806885
40.09277754603122,-88.23517142008288,28.8906936645508
40.092778945485634,-88.235170454398,27.1502246856689
40.092780367459206,-88.2351695473914,25.4205837249756
40.09278182290652,-88.23516870504476,23.7107543945312
40.09278330738719,-88.23516788600733,21.9911098480225
40.09278481816769,-88.23516712875981,20.2636642456055
40.092786354871855,-88.23516643293725,18.528844833374
40.09278791105695,-88.23516578919357,16.7363548278809
40.09278948743383,-88.23516522344798,14.9305000305176
40.092791081195216,-88.23516472787863,13.068959236145
40.09279278563594,-88.23516421585386,11.146409034729
40.092794418668774,-88.23516383153401,9.18405342102051
40.092796056892894,-88.23516352349775,7.15741348266602
40.092797697534245,-88.23516330661701,5.12873840332031
40.09279934402121,-88.2351631697736,3.11400175094604
40.092801016975514,-88.23516296917258,1.08632671833038
40.0928026742096,-88.23516296212283,359.049499511719
40.09280432921057,-88.2351630328391,357.004516601563
40.09280597354915,-88.23516318328892,354.949493408203
40.092807601911446,-88.2351634136324,352.886322021484
40.09280925958199,-88.23516383314328,350.807037353516
40.09281086325547,-88.23516422931785,348.767578125
40.092812449635794,-88.23516469683672,346.732269287109
40.09281400997341,-88.23516524057291,344.719940185547
40.09281554103445,-88.23516586131556,342.710540771484
40.09281707014933,-88.23516638522062,340.707397460937
40.09281854511737,-88.23516711952698,338.748687744141
40.09281999377231,-88.23516791057997,336.778991699219
40.09282142447674,-88.23516876940074,334.838775634766
40.09282283510815,-88.23516969300327,332.904266357422
40.092824313516644,-88.23517064010889,330.98828125
40.092825684336496,-88.23517167491376,329.054931640625
40.09282702022583,-88.23517277683348,327.146148681641
40.09282833010508,-88.23517394870643,325.275787353516
40.092829618238916,-88.23517517019962,323.385040283203
40.09283087632178,-88.23517645850104,321.525512695312
40.09283207187173,-88.23517771291282,319.661590576172
40.092833272463146,-88.23517910587421,317.813690185547
40.092834441876846,-88.23518056695849,316.004425048828
40.09283558157451,-88.23518208280717,314.201171875
40.09283682134017,-88.23518366131042,312.522430419922
40.092837915448946,-88.23518529159071,310.807495117187
40.092838979157584,-88.23518697002352,309.097564697266
40.0928400095522,-88.23518870271961,307.402221679687
40.092841009337,-88.23519048011357,305.686004638672
40.092842004624934,-88.23519225903895,303.975280761719
40.09284292816647,-88.2351941235604,302.275695800781
40.09284381022217,-88.23519602878805,300.581970214844
40.09284544918359,-88.23519996875189,297.228851318359
40.09284621881182,-88.23520207958397,295.6044921875
40.0928469318125,-88.23520415729114,294.015289306641
40.092847603112695,-88.23520627171021,292.483337402344
40.092848236040936,-88.23520841914329,291.00146484375
40.09284882611894,-88.2352105977676,289.548431396484
40.092849402286355,-88.23521280159866,288.115844726562
40.092849916161946,-88.23521504811353,286.703979492187
40.092850390355665,-88.23521733013726,285.313751220703
40.09285082039303,-88.23521964673134,283.976867675781
40.09285121549888,-88.2352219992924,282.662200927734
40.09285166124191,-88.2352244395821,281.314300537109
40.09285198709633,-88.2352268775184,280.098175048828
40.092852279606475,-88.23522935082134,278.947723388672
40.09285253430721,-88.23523185819042,277.865386962891
40.092852751508836,-88.23523439526579,276.889617919922
40.092852957089356,-88.23523705200301,275.984252929688
40.09285311298417,-88.23523964599741,275.185516357422
40.09285324665637,-88.23524225033964,274.478210449219
40.0928533574563,-88.23524486173025,273.855804443359
40.092853442087616,-88.23524748193303,273.343170166016
40.09285350466674,-88.23525010537104,272.903533935547
40.09285360404857,-88.23525279555315,272.491882324219
40.09285365096186,-88.23525544504685,272.099548339844
40.09285368243868,-88.23525809866678,271.757476806641
40.092853697291964,-88.23526076352402,271.446105957031
40.09285369009007,-88.23526352585286,271.131408691406
40.09285368373569,-88.23526622569213,270.841278076172
40.092853664385565,-88.2352689338743,270.550445556641
40.092853636990796,-88.23527166146106,270.293792724609
40.09285359990943,-88.23527440410909,270.117523193359
40.09285354247115,-88.23527719696945,270.117736816406
40.092853486964046,-88.23527997443966,270.177368164062
40.0928534457656,-88.23528277327713,270.237670898437
40.0928534132919,-88.23528559621919,270.291595458984
40.092853379969156,-88.23528843547395,270.355133056641
40.09285332767447,-88.23529140382368,270.432556152344
40.09285329394129,-88.23529429149707,270.492523193359
40.09285326899086,-88.23529719003943,270.545837402344
40.09285323614515,-88.23530010324268,270.619689941406
40.09285321041912,-88.23530302555166,270.680938720703
40.092853197629395,-88.23530595737216,270.728240966797
40.09285318525222,-88.23530889980144,270.798370361328
40.09285313886162,-88.23531197979305,270.857086181641
40.09285312436196,-88.23531496782229,270.923767089844
40.092853114522214,-88.23531797616867,270.979431152344
40.09285308840159,-88.2353211210806,271.050872802734
40.09285308448337,-88.23532418528326,271.102905273437
40.09285308755318,-88.23532727435973,271.175262451172
40.09285309565492,-88.23533039221132,271.238983154297
40.092853103496374,-88.23533353676955,271.31787109375
40.09285307074762,-88.23533676345733,271.357086181641
40.092853081304085,-88.23533995346875,271.419555664062
40.0928530859185,-88.23534316339004,271.514862060547
40.092853109346244,-88.23534639152642,271.56982421875
40.09285304954489,-88.23534976536884,271.615447998047
40.09285305913568,-88.23535303724093,271.680084228516
40.092853081330325,-88.2353563184798,271.717681884766
40.092853104133084,-88.23535961564254,271.745147705078
40.09285312038056,-88.23536291675119,271.794738769531
40.09285315001001,-88.2353662287552,271.823669433594
40.09285320866384,-88.2353696306344,271.819030761719
40.09285324172317,-88.23537297891147,271.825256347656
40.09285328254233,-88.23537633858511,271.855621337891
40.092853326450204,-88.23537970668772,271.845764160156
40.09285336173955,-88.23538308391547,271.872497558594
40.09285329076825,-88.23538660239443,271.895446777344
40.09285332443131,-88.23539002050626,271.905578613281
40.09285336002302,-88.23539345448431,271.915832519531
40.092853396718674,-88.23539690365106,271.925750732422
40.09285343324833,-88.2354003547652,271.938690185547
40.09285340789036,-88.235403931536,271.904174804687
40.09285344271237,-88.23540741312608,271.919555664063
40.09285348692464,-88.23541089834643,271.928802490234
40.092853526260605,-88.23541438217511,271.930236816406
40.092853489152375,-88.23541799771303,271.945770263672
40.092853519193234,-88.23542150209823,271.937957763672
40.09285354659083,-88.23542500562598,271.94384765625
40.092853578790304,-88.2354284983439,271.942626953125
40.092853620896015,-88.23543199276533,271.929840087891
40.092853656394865,-88.23543549364312,271.927520751953
40.09285369661156,-88.23543906065703,271.917510986328
40.092853738216306,-88.23544256732393,271.895904541016
40.0928537673932,-88.23544606941987,271.918365478516
40.092853806260536,-88.23544957414488,271.910675048828
40.09285377668032,-88.23545319573567,271.890777587891
40.09285380579022,-88.23545672961124,271.892395019531
40.09285384221633,-88.23546027356196,271.884521484375
40.09285387931799,-88.23546381772412,271.855102539062
40.09285391208481,-88.23546736316483,271.860046386719
40.09285395717826,-88.23547091678269,271.859741210937
40.09285394960009,-88.23547462267875,271.853485107422
40.09285398619397,-88.23547821274133,271.864318847656
40.09285403146647,-88.23548180869426,271.850250244141
40.09285407089779,-88.23548540775309,271.844604492187
40.092854108101804,-88.23548900995316,271.845458984375
40.09285924205382,-88.23578091361786,271.839538574219
40.092854150779374,-88.23549636024258,271.841156005859
40.09285420130613,-88.23549998734902,271.828979492187
40.09285424822628,-88.23550361540234,271.824432373047
40.09285429457416,-88.23550723817516,271.826812744141
40.09285423664259,-88.23551099821472,271.833251953125
40.09285427549323,-88.23551463947813,271.824523925781
40.09285431558401,-88.23551827647185,271.832672119141
40.09285435995321,-88.2355219073724,271.832366943359
40.092854417447896,-88.23552563347336,271.812683105469
40.09285445800568,-88.23552926616144,271.828643798828
40.09285450400784,-88.23553289792771,271.825561523437
40.09285455697022,-88.23553652858838,271.831756591797
40.09285461268203,-88.2355401511465,271.839630126953
40.09285456880723,-88.23554384538475,271.80615234375
40.092854611294335,-88.23554745556804,271.824157714844
40.09285465305819,-88.23555105503631,271.855590820312
40.092854701215934,-88.23555464351999,271.877960205078
40.0928547565204,-88.23555822951363,271.910125732422
40.09285477394605,-88.23556193901119,271.938995361328
40.092854827997385,-88.23556553370189,271.96240234375
40.09285488235996,-88.23556911814266,271.988159179687
40.09285493326037,-88.23557270085577,272.025817871094
40.09285499677772,-88.23557627783569,272.040161132812
40.09285505697607,-88.23557984757132,272.066070556641
40.092855055635276,-88.23558352599876,272.098693847656
40.09285511916668,-88.23558709727628,272.107330322266
40.09285517120925,-88.23559066508507,272.145721435547
40.0928552390484,-88.23559422651583,272.173583984375
40.092855211137085,-88.2355978313664,272.188110351563
40.09285526609877,-88.23560138476537,272.221832275391
40.09285531958952,-88.23560493238848,272.255218505859
40.092855378570725,-88.23560847260592,272.271179199219
40.092855434241656,-88.23561200469025,272.305297851562
40.092855452882226,-88.23561564906167,272.318115234375
40.09285551539529,-88.23561918888936,272.326049804687
40.09285557735361,-88.23562272426877,272.366729736328
40.092855642085055,-88.23562625068493,272.383697509766
40.09285571121947,-88.2356297706367,272.405395507812
40.092855748206915,-88.23563337627957,272.432067871094
40.09285582298983,-88.23563690060986,272.455352783203
40.09285589253326,-88.23564041883043,272.471771240234
40.092855971278986,-88.23564392749392,272.506774902344
40.09285605550876,-88.23564742936229,272.522003173828
40.092856138156606,-88.23565092449005,272.538635253906
40.092856108255894,-88.2356545274035,272.574859619141
40.092856183932305,-88.23565802519157,272.582183837891
40.09285625970983,-88.2356615126982,272.609222412109
40.09285633219469,-88.23566498542087,272.640045166016
40.092856386737004,-88.2356685642077,272.659912109375
40.09285646176048,-88.23567201704155,272.677917480469
40.09285653688384,-88.23567545466184,272.703643798828
40.09285662805731,-88.23567888183655,272.715423583984
40.09285672285334,-88.23568229884543,272.725067138672
40.092856753116855,-88.23568579425495,272.715301513672
40.09285683299509,-88.23568918185322,272.740112304687
40.092856909980675,-88.23569254819006,272.761596679688
40.09285698767215,-88.23569588765713,272.791168212891
40.092857071996356,-88.23569918795421,272.806976318359
40.092857136974395,-88.2357025712228,272.826721191406
40.092857222134974,-88.23570584404159,272.853698730469
40.09285731195184,-88.2357090877996,272.860198974609
40.09285739844397,-88.23571230066321,272.891876220703
40.092857482646835,-88.23571548394206,272.920532226563
40.09285757895278,-88.23571863901341,272.930084228516
40.09285759300141,-88.23572184255421,272.951751708984
40.092857678535225,-88.2357249440478,272.963958740234
40.09285776579002,-88.23572799762809,272.997680664063
40.09285785085166,-88.2357309922297,272.998687744141
40.09285792953224,-88.23573393337449,273.026824951172
40.092858006753225,-88.23573697052798,273.052551269531
40.09285809515106,-88.23573980887267,273.062927246094
40.09285818799362,-88.23574257472842,273.079376220703
40.09285827770923,-88.23574526865875,273.090209960937
40.09285829975046,-88.23574800438026,273.114715576172
40.09285837678146,-88.23575055352576,273.120056152344
40.092858448811846,-88.23575301657942,273.133239746094
40.0928585215361,-88.23575539124569,273.143157958984
40.09285859410619,-88.23575767804766,273.159973144531
40.092858582699165,-88.23575997960776,273.175231933594
40.09285864083843,-88.2357620775942,273.182312011719
40.092858690985324,-88.23576404602511,273.194488525391
40.092858738395904,-88.2357658734667,273.214263916016
40.092858788724435,-88.23576756197285,273.214935302734
40.09285883581679,-88.23576912366242,273.216552734375
40.09285891903544,-88.23577069018617,273.247833251953
40.09285895927566,-88.23577202184799,273.255218505859
40.092858994246946,-88.23577324227439,273.268218994141
40.092859033397204,-88.23577435639713,273.265686035156
40.0928590723751,-88.23577537945337,273.275939941406
40.092859070186854,-88.23577639790618,273.275543212891
40.09285910086272,-88.235777252932,273.281951904297
40.09285912690648,-88.23577800903918,273.29052734375
40.092859150834855,-88.23577866685469,273.294281005859
40.09285917375376,-88.23577922735385,273.301910400391
40.092859170447774,-88.23577982973363,273.308319091797
40.09285918927389,-88.23578022329195,273.309936523437
40.09285920721057,-88.2357805304717,273.312194824219
40.092859224076086,-88.23578075343711,273.312469482422
40.09285923989355,-88.23578089574305,273.313812255859
40.09285919621308,-88.23578103373852,273.315734863281
40.092859203424155,-88.23578103700683,273.316986083984
40.09285921200467,-88.23578100005236,273.317169189453
40.09285922467689,-88.23578097294292,273.31591796875
40.0928592409617,-88.2357809537272,273.314178466797
40.09285922884406,-88.2357810153046,273.266143798828
40.092859244935276,-88.23578099436507,273.266265869141
40.09285926363003,-88.23578097269929,273.264770507812
40.09285928397542,-88.23578094847063,273.263916015625
40.092859221330244,-88.23578091440301,273.266998291016
40.09285923849406,-88.23578103204346,273.265228271484
40.0928592541343,-88.23578101748208,273.265411376953
40.09285927267471,-88.23578099885128,273.265686035156
40.092859294222,-88.2357809762838,273.266479492188
40.092859317984285,-88.2357809507544,273.265930175781
40.09285920639205,-88.23578106547674,273.266021728516
40.09285921965928,-88.2357810518946,273.265197753906
40.092859234378736,-88.23578103516053,273.265747070312
40.09285925184552,-88.23578101491665,273.265777587891
40.09285921670053,-88.23578105284845,273.265655517578
40.0928592310693,-88.23578103590701,273.265838623047
40.0928592471722,-88.23578101539955,273.266479492188
40.09285925463073,-88.23578087260894,273.203643798828
40.092859222492386,-88.23578092475265,273.20556640625
40.09285922776883,-88.23578091686419,273.205780029297
40.092859234986186,-88.23578090620305,273.206024169922
40.092859244067526,-88.23578089300457,273.206207275391
40.09285925525154,-88.23578087669377,273.204559326172
40.092859268294255,-88.235780857312,273.204406738281
40.092859227711756,-88.23578090655164,273.205352783203
40.09285923470913,-88.23578089521266,273.206817626953
40.09285924356477,-88.23578088081423,273.206420898437
40.09285925410704,-88.23578086278964,273.206298828125
40.09285922476062,-88.23578092753446,273.205108642578
40.092859230406276,-88.2357809219849,273.204132080078
40.09285923773978,-88.23578091325989,273.203308105469
40.09285924708651,-88.23578090115461,273.203308105469
40.09285925878159,-88.23578088641325,273.200866699219
40.09285922090743,-88.23578091557275,273.205139160156
40.09285922553314,-88.23578090663811,273.205047607422
40.09285923176579,-88.23578089411228,273.205230712891
40.092859239941895,-88.23578087869443,273.204406738281
40.092859250147704,-88.23578086052053,273.204010009766
40.09285926277258,-88.2357808392087,273.201629638672
40.09285923703453,-88.2357809077434,273.203430175781
40.092859245097316,-88.23578089708633,273.203186035156
40.09285925509533,-88.23578088423946,273.203247070313
40.092859266724865,-88.2357808677092,273.203857421875
40.092859280576846,-88.2357808480215,273.203918457031
40.09285924035975,-88.23578090798205,273.205993652344
40.092859247987,-88.23578089756973,273.205169677734
40.09285925724877,-88.23578088348268,273.2041015625
40.09285926862621,-88.23578086601616,273.20263671875
40.092859281633345,-88.23578084596694,273.201721191406
40.09285924037963,-88.23578090739048,273.205780029297
40.09285924645069,-88.23578089695107,273.206939697266
40.09285925518657,-88.23578088307106,273.2041015625
40.09285926549805,-88.23578086693155,273.204071044922
40.09285923223789,-88.2357809133904,273.204956054687
40.09285923700986,-88.23578090563971,273.205902099609
40.092859243832365,-88.2357808955403,273.205810546875
40.092859252668724,-88.23578088273898,273.206481933594
40.09285926361496,-88.2357808670532,273.206420898437
40.09285923472001,-88.23578091554076,273.207824707031
40.09285923956253,-88.23578090864521,273.208465576172
40.09285924746798,-88.23578089815882,273.206451416016
40.092859257067396,-88.23578088373742,273.207641601562
40.092859268326336,-88.23578086474458,273.207824707031
40.09285928052539,-88.23578084129502,273.208587646484
40.09285924857385,-88.23578093498062,273.208190917969
40.09285925617476,-88.23578092859853,273.206848144531
40.09285926675091,-88.23578092033094,273.204223632812
40.09285927721176,-88.23578090942351,273.204833984375
40.092859289839616,-88.23578089563657,273.205230712891
40.092859260182465,-88.23578089997109,273.204406738281
